chr	gene	test_q	q_var	pval
16	LOC101927814	0.000247404617915	1.5325376971e-09	0.500020065783
16	LOC101927817	0.000192578133098	2.36436153329e-09	0.243788188955
16	LOC101928035	0.000732419749851	3.75551652491e-09	0.000148387748525
16	LOC101928203	0.000272408821736	2.79346957606e-09	0.125753254815
16	LOC101928248	9.13819559384e-05	3.92865989667e-09	0.994461024177
16	LOC101928417	0.000388469495537	8.92436693997e-09	0.538808302089
16	LOC101928446	0.000205733575206	1.17974220647e-08	0.996421789303
16	LOC101928682	0.000438652509584	4.74476993994e-09	0.0743042372235
16	LOC101928708	0.00021149620815	5.40502063191e-09	0.833082786986
16	LOC101928736	3.69171471762e-05	7.31535956885e-10	0.499995345982
16	LOC101928737	9.16355630391e-05	1.42157685896e-09	0.499997041604
16	LOC101928880	1.97254103632e-05	2.96388472527e-09	0.999976250476
16	LOC101929613	0.000408881086783	4.31602072377e-09	0.0515027901528
16	LOC102467079	0.000296251966573	1.39261704761e-09	1e-20
16	LOC102467146	0.000199298711374	3.86746131539e-09	0.708029851145
16	LOC102723373	2.78549353681e-06	2.82458003765e-09	1.00000399774
16	LOC102723385	0.000248241512717	2.44011972333e-09	0.145460722815
16	LOC102723510	7.90470003941e-05	4.13872364726e-09	0.997728640581
16	LOC102724084	0.00182382210306	2.8945073812e-08	0.017266826609
16	LOC102724163	0.000133177309659	4.10612518422e-09	0.805423890788
16	LOC102724467	0.000497131513571	8.07034801557e-09	0.110569999564
16	LOC102724927	0.000949330378158	4.33807230539e-09	4.25747425704e-05
16	LONP2	1.4181546793e-05	2.86729587264e-09	0.999999049276
16	LPCAT2	0.000353420038772	6.19881964007e-09	0.402373896949
16	LRRC29	0.000334092705822	1.30151227303e-09	0.0498873163847
16	LRRC36	2.3025891271e-05	1.89271083941e-09	0.999836533223
16	LUC7L	0.000741756198642	4.74323901603e-09	0.000829772002308
16	LYRM1	0.000153939939986	2.06846036756e-09	0.500003454128
16	MAF	0.000963785687191	1.31386524962e-08	0.0414398305013
16	MAP1LC3B	0.000144508481923	2.79006548233e-09	0.750740950291
16	MAPK3	0.00027425666359	1.75759847207e-09	1e-20
16	MAPK8IP3	2.9124283314e-05	3.94254316323e-09	0.999891732664
16	MARVELD3	3.79429442772e-05	1.10086593201e-09	0.499993761034
16	MAZ	3.15942806372e-05	1.16092000593e-09	0.499989241983
16	MBTPS1	0.000436462945882	1.12583467165e-08	0.770276671781
16	MC1R	0.000683831317616	1.79828828736e-09	3.58364934933e-06
16	MEFV	5.76146042415e-05	3.78830840762e-09	0.998216945333
16	MEIOB	0.00036954592584	8.21591023479e-09	0.157188787449
16	METRN	0.000302719870039	4.27297455591e-09	0.295174473371
16	METTL9	0.000247404617915	1.66280789532e-09	0.0407374404966
16	METTL22	0.000126036391443	5.67870694993e-09	0.990424487644
16	MGRN1	0.000798623132666	4.76000804067e-09	0.000392600561659
16	MIR138-2	0.000910183845377	4.826082762e-09	4.19571795562e-05
16	MIR140	0.000178956566359	1.2145853185e-09	0.500012689701
16	MIR193B	9.36991006733e-05	1.92707066654e-09	0.618313890614
16	MIR328	0.000320091308102	1.05616221871e-09	0.0805905616211
16	MIR365A	9.36991006733e-05	2.24520975225e-09	0.761292627568
16	MIR484	0.000275651730236	1.42676475772e-09	1e-20
16	MIR548AA2	0.000570013903803	9.92405126273e-09	0.290813529032
16	MIR548AE2	1.63662262901e-05	3.46502876482e-09	0.999999912796
16	MIR548D2	0.000570013903803	9.92405126273e-09	0.290813529032
16	MIR548X	0.000734063917115	5.98327589204e-09	0.00292013072604
16	MIR662	0.000633447216679	4.2337894015e-09	0.00247658637258
16	MIR762	3.69171471762e-05	6.09582164327e-10	0.499997101956
16	MIR940	0.000295042409699	2.43931217424e-09	0.0226958375308
16	MIR1225	0.000377234435453	1.97478357777e-09	0.0199525020017
16	MIR1538	9.61253549964e-05	2.62367290544e-09	0.786533103756
16	MIR1910	0.000458642711784	2.83676102297e-09	0.00477262475218
16	MIR3176	9.11268740958e-05	2.93847276754e-09	0.97498488976
16	MIR3177	2.51960243945e-05	1.99136312847e-09	0.992930865194
16	MIR3178	4.03274519826e-05	8.54886319736e-10	0.499994131252
16	MIR3180-5	0.000241471731318	8.80946859467e-10	1e-20
16	MIR3182	0.000663870267026	7.06643490978e-09	0.0241674004758
16	MIR3677	0.000295042409699	2.43931217424e-09	0.0226958375308
16	MIR3935	0.000317663722144	2.73401958734e-09	0.0664092170936
16	MIR4516	0.000481378483672	1.00401101079e-09	5.90440556286e-06
16	MIR4517	0.000370624483177	1.61688478308e-09	0.0210569837186
16	MIR4518	0.000246599659518	1.5008292525e-09	0.500021689423
16	MIR4519	3.69171471762e-05	7.31535956885e-10	0.499995345982
16	MIR4717	0.000295042409699	2.71924085317e-09	0.0529825341239
16	MIR4718	0.000902157604891	4.00795337235e-09	1.4135025851e-05
16	MIR4719	0.000147250170398	3.8691047743e-09	0.844999956088
16	MIR4720	0.00162425680055	3.58978670251e-09	3.80628861762e-12
16	MIR4721	0.000772287083507	9.45045225407e-10	1.20404635706e-08
16	MIR4722	0.000184004565077	1.03397095754e-08	0.975151890281
16	MIR5093	0.000273034889623	1.06078013247e-08	0.982217274825
16	MIR5189	0.000345548070163	4.38508423542e-09	0.500012878559
16	MIR5587	6.05792247944e-05	2.99095026607e-09	0.997720999197
16	MIR6126	0.000420582439906	2.24700219626e-09	0.00302972732963
16	MIR6504	0.000747792785556	8.47747190635e-09	0.0292212175096
16	MIR6506	0.000150863287837	1.60054178414e-09	0.500002956285
16	MIR6511B1	0.000438580350172	1.69800790521e-09	0.000504472759179
16	MIR6511B1	7.91746041944e-05	2.43507659127e-10	0.500009091372
16	MIR6767	0.000713978159015	9.28145417591e-10	1.7116832951e-09
16	MIR6768	0.000606001878725	1.2743555987e-09	1.7229330701e-07
16	MIR6769A	0.000263209948812	3.27944830633e-09	0.500010304331
16	MIR6771	3.17899812395e-05	3.93388214257e-09	0.999974490025
16	MIR6772	0.00038451681611	3.3310232512e-09	0.046285700662
16	MIR6773	2.39194545909e-05	1.2050479756e-09	0.499988022897
16	MIR6774	0.000818587303004	5.40741662208e-09	0.000483550247168
16	MIR6775	0.000190561627252	7.88802702762e-09	0.90797181124
16	MIR6859-1	0.000357487314417	1.56230261136e-09	0.0133744729171
16	MIR6859-2	0.000357487314417	1.56230261136e-09	0.0133744729171
16	MIR6863	0.000700713234994	3.93871541568e-09	0.000352220975596
16	MIR7641-2	8.61884117815e-05	4.39361385488e-09	0.994673350707
16	MIR7851	0.00095237331494	1.08516069037e-08	0.0159485617247
16	MIR7854	0.000691257277844	6.96560984041e-09	0.0146766883526
16	MIR8058	0.000280284289859	9.10471121574e-09	0.965613532597
16	MIR8065	0.000693661725205	2.77392926414e-09	3.71836757093e-05
16	MKL2	0.000534401754513	6.14674690783e-09	0.0751292269007
16	MLKL	0.00041159928471	6.14896401996e-09	0.293450282462
16	MLST8	0.000146784511673	1.59944155455e-09	0.500007570205
16	MLYCD	0.000504687574843	7.33961840086e-09	0.153442883898
16	MMP2	5.4311987852e-05	5.20932989855e-09	0.999921926466
16	MMP15	0.000561618047791	2.88429990699e-09	0.000884092561195
16	MMP25	0.000416865498893	6.34789755052e-09	0.174622118787
16	MON1B	0.000365436012941	7.89839230388e-09	0.436869742544
16	MPG	0.000503837866281	3.53411099166e-09	0.0047946493132
16	MPHOSPH6	0.000908206205855	3.39930750022e-09	5.04820771091e-06
16	MPV17L	0.000299070641359	1.63825284951e-09	1e-20
16	MRPL28	7.72415779057e-05	2.5177792384e-09	0.895885099249
16	MRPS34	1.45807197232e-05	3.17834907692e-09	0.999910240144
16	MSLN	0.000649281589503	4.5214891869e-09	0.0031594623704
16	MSRB1	0.00040317608238	4.62829625038e-09	0.0976057345437
16	MT1A	8.66946992695e-05	4.75058173671e-09	0.992834229668
16	MT1B	7.98625608263e-05	6.38437958534e-09	0.999469882116
16	MT1DP	8.66946992695e-05	5.38635054236e-09	0.99668825335
16	MT1E	8.60366378994e-05	4.36432467863e-09	0.990464927643
16	MT1F	7.98625608263e-05	6.57271048008e-09	0.999702745681
16	MT1G	6.70196492392e-05	6.15212339771e-09	0.999782402664
16	MT1H	6.62294804697e-05	5.62691385136e-09	0.999391246615
16	MT1IP	6.62294804697e-05	5.38002707519e-09	0.998973127895
16	MT1JP	8.66946992695e-05	4.42573612706e-09	0.989737903219
16	MT1L	8.60366378994e-05	5.46655447884e-09	0.999026427861
16	MT1M	8.66946992695e-05	4.69908251322e-09	0.993066281766
16	MT1X	0.000162596115315	5.31840882442e-09	0.856578583259
16	MT2A	7.13078744996e-05	5.33028688722e-09	0.999605655961
16	MT3	0.000142791094751	8.19361077459e-09	0.996721162214
16	MT4	0.000151449654181	8.42371397127e-09	0.991068826744
16	MTHFSD	0.000396172385161	7.66360776439e-09	0.448474238212
16	MTRNR2L4	0.000306732309365	3.1345985442e-09	0.0605645458595
16	MTSS1L	0.000774717745339	4.16192954343e-09	0.000150045971998
16	MVD	4.58548661046e-05	8.91211650679e-09	0.999999999262
16	MVP	0.000105296941018	1.457542132e-09	0.49999745998
16	MYH11	0.000727038079645	8.78640829687e-09	0.0349370143512
16	MYLK3	0.0	3.65801425728e-10	0.499994736076
16	MYLPF	2.37033958948e-05	7.50797085342e-10	0.902593147194
16	N4BP1	1.06565307803e-05	1.99026169244e-09	0.999965887617
16	NAA60	0.000420582439906	3.42837491184e-09	0.0281665602793
16	NAE1	7.15928935745e-05	1.09664150969e-09	0.499997358969
16	NAGPA	9.92473773643e-05	5.28471875976e-09	0.993221074523
16	NAGPA-AS1	5.3930595758e-05	5.62175492579e-09	0.999964005586
16	NARFL	0.000605486016866	4.21816362874e-09	0.00354399674696
16	NDE1	0.000704161434003	3.87390087509e-09	0.000430757110316
16	NDRG4	0.000198683008863	4.45019412384e-09	0.788772370529
16	NDUFAB1	0.000179279866394	4.20667471664e-09	0.739531716699
16	NDUFB10	0.000186898501702	4.05175843024e-09	0.70857061073
16	NECAB2	0.00043212527577	1.08646622144e-08	0.880089147282
16	NETO2	6.72611594319e-05	1.4568012882e-09	0.856298366545
16	NFAT5	0.000227199078482	5.63804028295e-09	0.536228920035
16	NFATC2IP	0.000370624483177	1.80048568205e-09	0.020073629197
16	NFATC3	2.91289736855e-05	2.01896820672e-09	0.999277772925
16	NHLRC4	0.00011150760501	3.33401940309e-09	0.945104459098
16	NIP7	0.000833736869127	2.61962752048e-09	2.68094673339e-06
16	NKD1	0.000628667593754	4.87477654363e-09	0.00573793832945
16	NLRC3	0.000542776762653	2.25327201437e-09	0.00023103198049
16	NLRC5	0.00100809486171	1.50351845134e-08	0.0655853859679
16	NME3	1.45807197232e-05	2.46851861998e-09	0.999695075233
16	NME4	7.82227593421e-05	1.94519037436e-09	0.813418540075
16	NMRAL1	0.000656973968568	1.72230344771e-09	5.91071994682e-07
16	NOB1	0.000342078103159	1.31444972095e-09	0.0406327150572
16	NOD2	0.00066183550271	3.05944184612e-09	0.000137202610772
16	NOL3	0.00017426655215	3.6484177167e-10	0.500022486077
16	NOMO3	2.31366423809e-05	1.82313209701e-09	0.975458222659
16	NOXO1	8.48003493742e-05	3.78801244416e-09	0.990705801675
16	NPIPA2	0.000609410446945	4.45166888829e-10	6.07990805646e-07
16	NPIPA3	0.000609410446945	4.45166888829e-10	6.07990805646e-07
16	NPIPA5	0.000274544059925	1.04913134806e-09	1e-20
16	NPIPB3	0.0	2.44230972001e-10	1.0
16	NPIPB6	5.38733520948e-06	9.62314252086e-10	0.499988580235
16	NPRL3	0.00103754998112	5.56923680469e-09	2.89894395874e-05
16	NPW	9.09531250412e-05	3.4436551511e-09	0.96708401457
16	NQO1	0.000381701070219	1.87022151366e-09	0.0118767444999
16	NRN1L	3.09366108633e-05	1.06852126231e-09	0.499990890547
16	NSMCE1	0.000255303798668	2.25545625722e-09	0.0980052946588
16	NTAN1	0.000582168618043	2.38088819058e-09	0.0001385902383
16	NTHL1	0.000464381562702	3.68904348048e-09	0.0183167856859
16	NTN3	0.000606001878725	1.61473204752e-09	2.06691997789e-06
16	NUBP1	0.000208874630735	5.15103566253e-09	0.676904780257
16	NUBP2	1.73841924203e-05	3.29589416342e-09	0.999921507817
16	NUDT7	0.000284402290423	8.8125446439e-09	0.923886068673
16	NUDT16L1	0.000370694120098	3.87474434082e-09	0.0803721249591
16	NUDT21	5.39617425049e-05	1.09004778067e-09	0.752039103621
16	NUP93	0.00111958840315	9.84520081454e-09	0.000502852448425
16	NUPR1	0.000184588516833	2.40483893661e-09	0.275920606116
16	NUTF2	5.67026379558e-05	1.31444863168e-09	0.499991483054
16	OGFOD1	7.29994315061e-05	1.90066821804e-09	0.848080982028
16	OR1F1	1.37618764437e-05	4.55868044709e-09	0.999999986724
16	OR1F2P	2.72489585027e-05	4.15250726053e-09	0.999996666243
16	OR2C1	0.000306817563537	3.20153880936e-09	0.0949949042794
16	ORAI3	2.36946097517e-05	4.22681229821e-10	0.49999850607
16	ORC6	0.0	2.43248183645e-10	1.0
16	OSGIN1	0.000413637394217	7.79533564535e-09	0.581285152383
16	OTOA	0.000162642824091	1.04219999425e-09	0.500011847608
16	PABPN1L	0.000545555991966	5.80111458689e-09	0.031099706715
16	PAGR1	3.15942806372e-05	1.16092000593e-09	0.499989241983
16	PALB2	0.000163098395489	5.29266652406e-09	0.861506773947
16	PAM16	0.000308506183503	2.46293090094e-09	0.0576410507839
16	PAPD5	8.70773821727e-05	4.39382712142e-09	0.998396361916
16	PAQR4	7.39891612055e-05	4.01823657334e-09	0.984782555722
16	PARD6A	1.58114063399e-06	6.35645261522e-10	0.999574653684
16	PARN	0.00115155452723	4.92900502429e-09	2.24166015361e-06
16	PDF	0.000817134217867	2.30080488891e-09	1.62886905719e-06
16	PDIA2	0.000401346275627	3.55012787374e-09	0.0380621243777
16	PDILT	0.00139293297877	5.35169062553e-09	1.01472854508e-07
16	PDP2	0.000101919725668	1.50666141784e-09	0.499998678244
16	PDPK1	5.82919443515e-05	1.40065691665e-09	0.499991737686
16	PDPR	1.57079129758e-05	2.44744062129e-10	0.49999899082
16	PDXDC1	0.000582168618043	2.38088819058e-09	0.0001385902383
16	PDXDC2P	0.000122939836744	7.55757230329e-10	0.500010792572
16	PDZD9	0.000551358792096	1.70909625057e-09	1.25939541262e-05
16	PGP	0.000146784511673	1.59944155455e-09	0.500007570205
16	PHKB	4.55710956515e-05	2.40413915805e-09	0.997524875647
16	PHKG2	7.33458486089e-05	1.11277416957e-09	0.499997637992
16	PHLPP2	3.79429442772e-05	2.10807350883e-09	0.92887203324
16	PIEZO1	0.000862692080144	1.4320356004e-08	0.0545656432721
16	PIGQ	0.000111727485233	3.34826547497e-09	0.944134772903
16	PKD1	0.000514044934096	3.13616470383e-09	0.00286877472871
16	PKD1L2	0.000658216257109	1.6830684005e-08	0.783007837714
16	PKD1L3	0.000193634552075	4.35345126908e-09	0.553668706297
16	PKMYT1	0.000145945332666	3.76642251669e-09	0.699850207049
16	PLA2G10	0.000609410446945	7.06060405234e-10	3.45907330557e-08
16	PLA2G15	2.65137431583e-05	1.02129888154e-09	0.499990186319
16	PLCG2	0.00151694857608	2.89046931143e-08	0.0778813897083
16	PLEKHG4	2.83516899809e-05	1.58133640881e-09	0.997441446572
16	PLK1	0.000156735998368	2.82212384023e-09	0.679953126953
16	PLLP	0.000145926372827	2.64861512393e-09	0.544642127119
16	PMFBP1	0.000288318847617	4.67012866248e-09	0.268813035442
16	PMM2	0.000785029538542	8.62299906458e-09	0.0247801168897
16	POLR2C	0.000249168052602	3.0984766422e-09	0.13394104191
16	POLR3E	0.000529332109174	2.28709160601e-09	0.000261723401686
16	POLR3K	0.00046036300647	2.39192181887e-09	0.00164687864039
16	PPL	0.00019837232684	8.82010203744e-09	0.973601721414
16	PPP4C	0.000362431147343	1.46663821422e-09	0.0214960776302
16	PRDM7	2.97463464983e-05	1.03546434307e-09	0.499992456205
16	PRKCB	0.0010331952634	2.63578067838e-08	0.808784291793
16	PRM1	0.000245926953715	2.45025664204e-09	0.150809750236
16	PRM2	0.000245181231397	2.46572263982e-09	0.124407856382
16	PRM3	0.000245181231397	2.54744704383e-09	0.126994069705
16	PRMT7	5.13420069027e-06	3.70028180305e-09	0.999999999897
16	PRR14	1.90654215009e-06	4.89202957962e-10	0.499993284171
16	PRR25	0.000711865701612	5.52419635577e-09	0.00380533473624
16	PRR35	9.11268740958e-05	3.16567651576e-09	0.971205287495
16	PRRT2	3.15942806372e-05	1.16092000593e-09	0.499989241983
16	PRSS8	0.000268346581703	1.11135766334e-09	1e-20
16	PRSS21	7.6611422582e-05	3.18282657035e-09	0.979013116506
16	PRSS22	0.00017520567822	3.00209317994e-09	0.43546141019
16	PRSS27	0.00132181289493	1.36479424842e-09	7.43849426499e-15
16	PRSS30P	7.46119012797e-05	2.54338877751e-09	0.905553784433
16	PRSS33	0.00132376895488	2.27361185791e-09	5.98193716783e-12
16	PRSS36	0.000273516624442	1.26318255245e-09	1e-20
16	PRSS41	0.00135158362217	3.34090679113e-09	1.34046562739e-09
16	PRSS53	0.000215155511411	1.02064441687e-09	0.0121968737122
16	PRSS54	0.00015988426801	4.77104090737e-09	0.908163531254
16	PSKH1	0.000143191373109	1.74134916224e-09	0.365033150271
16	PSMB10	0.000116618643842	9.34867441023e-10	0.500006273298
16	PSMD7	8.72042948071e-05	1.86665309543e-09	0.828155902687
16	PTX4	0.000189257992075	6.61746426719e-09	0.902580198246
16	PYCARD	5.26735150121e-05	8.83186743023e-10	0.499996096548
16	PYDC1	5.26735150121e-05	8.83186743023e-10	0.499996096548
16	QPRT	5.57609043356e-05	1.08859066674e-09	0.499996595289
16	RAB11FIP3	0.000187333548262	5.86214105821e-09	0.95647102905
16	RAB26	0.000136810498643	7.56710437781e-10	0.50001299976
16	RAB40C	0.000141188364493	3.69314713081e-09	0.874044061671
16	RABEP2	0.000610219810423	1.5442302964e-09	4.18620989517e-06
16	RANBP10	3.6291488033e-05	1.1265921716e-09	0.950032627501
16	RBBP6	0.000186647359267	3.70007984533e-09	0.665450550099
16	RBFOX1	0.0079052748179	1.52453597185e-07	0.00723483148846
16	RBL2	0.000131493649749	3.76475934626e-09	0.828591713129
16	RFWD3	0.000356678932768	6.86191205613e-09	0.429895819006
16	RGS11	0.000401471991779	4.28116221904e-09	0.0810740333272
16	RHBDF1	0.00046036300647	3.00490507724e-09	0.00480356300372
16	RHBDL1	0.000213062762499	2.49047785948e-09	0.500009345998
16	RHOT2	0.000213062762499	2.49047785948e-09	0.500009345998
16	RLTPR	1.58114063399e-06	6.35645261522e-10	0.999574653684
16	RMI2	0.000113745524834	5.46235700094e-09	0.937191255829
16	RNF40	1.75105220706e-05	8.63909390758e-10	0.499992261848
16	RNF151	5.10143489605e-05	4.03129409818e-09	0.999656661584
16	RNF166	0.000165262558101	1.20653955768e-08	0.993696012712
16	RNPS1	0.000220021571503	3.05738417973e-09	0.204416784399
16	ROGDI	0.00088529863754	4.08135432959e-09	2.02365971627e-05
16	RPGRIP1L	0.000135247673045	2.94877682717e-09	0.791557499441
16	RPL3L	0.000390627211127	4.69708971713e-09	0.115611991059
16	RPL13	0.000152076958478	3.20526173013e-09	0.423883953116
16	RPS2	0.000186898501702	4.15897994532e-09	0.704880972495
16	RPS15A	2.54452666807e-05	4.88015812748e-10	0.4999970311
16	RPUSD1	0.000613956918749	4.854493359e-09	0.00753595420451
16	RRAD	0.000101919725668	2.01561547787e-09	0.791367132606
16	RRN3	0.000582168618043	2.38088819058e-09	0.0001385902383
16	RRN3P2	8.11369557174e-05	2.03308813599e-09	0.708192667834
16	RRN3P3	1.65365501528e-05	3.65492708097e-10	0.499997368044
16	RSL1D1	0.000138878810027	1.51942265101e-09	0.319167024311
16	RSPRY1	0.000280890084422	3.3917625236e-09	0.174609621178
16	SALL1	0.00046078737441	3.27867448056e-09	0.0123648683236
16	SBK1	6.37498175117e-05	1.92984654653e-09	0.939621201934
16	SCNN1B	0.000552476502472	6.110584504e-09	0.0895472181172
16	SCNN1G	0.000293731870074	3.23655366199e-09	0.50001515956
16	SDR42E1	0.000485798571554	4.25427192721e-09	0.0267333249143
16	SEC14L5	0.00016236967485	9.31592834458e-09	0.997978951636
16	SEPHS2	0.000247197602143	1.11435278522e-09	0.500025285679
16	SEPT1	2.37033958948e-05	7.50797085342e-10	0.902593147194
16	SEPT12	0.000901458994268	4.6969674485e-09	4.64918171507e-05
16	SETD1A	5.65892566949e-05	5.66129266736e-10	0.500001988265
16	SETD6	5.79017121722e-05	3.09499318675e-09	0.992202518728
16	SEZ6L2	7.37026603807e-05	1.50295663385e-09	0.499994190864
16	SF3B3	0.000260560214522	1.9274316818e-09	0.500018651124
16	SH2B1	0.000772287083507	7.24158779021e-10	1.08251813069e-09
16	SHCBP1	7.27741496394e-05	3.6530176139e-10	0.50000631837
16	SHISA9	0.00270930334112	2.49603014911e-08	1.87104260951e-06
16	SIAH1	3.98038231316e-06	1.07516626627e-09	0.499986604571
16	SLC5A2	4.82597571312e-05	2.07872231577e-09	0.956909045283
16	SLC5A11	3.76616772872e-05	3.26262298832e-09	0.9992645021
16	SLC6A2	0.000543295007394	6.04165047674e-09	0.0652425508772
16	SLC7A5	0.000239764339727	9.82901240847e-09	0.953719859112
16	SLC7A5P1	8.23823662602e-05	3.65823493397e-10	0.500007847415
16	SLC7A6	2.15364097682e-05	2.11863886845e-09	0.999840989012
16	SLC7A6OS	2.15364097682e-05	2.51187655018e-09	0.999913115996
16	SLC9A3R2	0.000359720330027	4.31691366523e-09	0.143662193782
16	SLC9A5	0.000305557918629	2.05974861429e-09	0.00836322807969
16	SLC12A3	0.00130846600333	8.63139775997e-09	2.26731945258e-05
16	SLC12A4	0.000156554439913	1.05766728521e-09	0.50001087868
16	SLC22A31	6.87207232285e-05	1.88038235603e-09	0.811200173072
16	SLC38A7	1.65342154125e-05	3.07351521062e-09	0.999990575828
16	SLC38A8	0.00056601714683	1.0352417195e-08	0.444641487623
16	SLX1A	9.04232685285e-06	2.5874290759e-10	0.49999792985
